stateno,state_name,state_icpsr,state_fips,state_abrev,elect_year,sen_prop_up,hs_prop_up,ranney1_sen_dem_prop,ranney2_hs_dem_prop,ranney3_gub_prop,ranney4_control,ranney4_control_alt,ranney1_sen_dem_prop_4yr,ranney2_hs_dem_prop_4yr,ranney3_gub_prop_4yr,ranney4_control_4yr,ranney4_control_alt_4yr,ranney1_sen_dem_prop_6yr,ranney2_hs_dem_prop_6yr,ranney3_gub_prop_6yr,ranney4_control_6yr,ranney4_control_alt_6yr,ranney1_sen_dem_prop_8yr,ranney2_hs_dem_prop_8yr,ranney3_gub_prop_8yr,ranney4_control_8yr,ranney4_control_alt_8yr,ranney1_sen_dem_prop_10yr,ranney2_hs_dem_prop_10yr,ranney3_gub_prop_10yr,ranney4_control_10yr,ranney4_control_alt_10yr,ranney_4yrs,ranney_6yrs,ranney_8yrs,ranney_10yrs,ranney_4yrs_alt,ranney_6yrs_alt,ranney_8yrs_alt,ranney_10yrs_alt,folded_ranney_4yrs,folded_ranney_6yrs,folded_ranney_8yrs,folded_ranney_10yrs,folded_ranney_alt_4yrs,folded_ranney_alt_6yrs,folded_ranney_alt_8yrs,folded_ranney_alt_10yrs,hvd1_winper_4yr,hvd2_winmargin_4yr,hvd3_uncont_4yr,hvd4_safeseat_4yr,unusable_seats_4yr_per,hvd1_winper_6yr,hvd2_winmargin_6yr,hvd3_uncont_6yr,hvd4_safeseat_6yr,unusable_seats_6yr_per,hvd1_winper_8yr,hvd2_winmargin_8yr,hvd3_uncont_8yr,hvd4_safeseat_8yr,unusable_seats_8yr_per,hvd1_winper_10yr,hvd2_winmargin_10yr,hvd3_uncont_10yr,hvd4_safeseat_10yr,unusable_seats_10yr_per,hvd_4yr,hvd_6yr,hvd_8yr,hvd_10yr,sf_hvd_4yr,sf_ranney_4yr,sf_hvd_8yr,sf_ranney_8yr,sf_hvd_10yr,sf_ranney_10yr
26,Montana,64,30,MT,1947,0,0,0.2678571,0.3483146,0.4338,0,0,0.2857142,0.3797128,0.4338,0,0,0.3035714,0.3975863,0.4524667,0,0,0.3214285,0.4329937,0.4618,0.125,0,0.3678571,0.4601204,0.47232,0.3,0.2,0.2748068,0.2884061,0.3353056,0.4000744,0.2748068,0.2884061,0.3040556,0.3750744,0.7748067,0.7884061,0.8353056,0.9000744,0.7748067,0.7884061,0.8040556,0.8750744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1948,0.5,1,0.4259259,0.6,0.5596,0.5,0,0.3163029,0.4269351,0.46525,0.125,0,0.3180114,0.4253641,0.4641,0.0833333,0,0.3277943,0.4405917,0.470525,0.125,0,0.3550926,0.4632577,0.47684,0.25,0.1,0.333372,0.3227022,0.3409778,0.3862976,0.302122,0.3018689,0.3097278,0.3487976,0.833372,0.8227022,0.8409778,0.8862976,0.802122,0.8018689,0.8097278,0.8487976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1949,0,0,0.4259259,0.6,0.5596,0.5,0,0.3468915,0.4741573,0.4967,0.25,0,0.3324515,0.4531419,0.4757333,0.1666667,0,0.33416,0.4481897,0.47925,0.125,0,0.342328,0.4663949,0.48136,0.2,0,0.3919372,0.3569984,0.3466499,0.3725207,0.3294372,0.3153317,0.3153999,0.3225207,0.8919372,0.8569983,0.8466499,0.8725207,0.8294372,0.8153317,0.8153999,0.8225207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1950,0.5,1,0.4814815,0.4555556,0.5596,0.5,0,0.4002976,0.5009676,0.52815,0.375,0,0.3621032,0.4605493,0.4967,0.25,0,0.3519345,0.4509676,0.487975,0.1875,0,0.3529762,0.4580289,0.48834,0.2,0,0.4511038,0.3923381,0.3695943,0.3748363,0.3573538,0.3298381,0.3227193,0.3248363,0.9511038,0.8923382,0.8695943,0.8748363,0.8573538,0.8298382,0.8227193,0.8248363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1951,0,0,0.4814815,0.4555556,0.5596,0.5,0,0.4537037,0.5277778,0.5596,0.5,0,0.3917548,0.4679567,0.5176666,0.3333333,0,0.369709,0.4537453,0.4967,0.25,0,0.3636243,0.4496629,0.49532,0.2,0,0.5102704,0.4276779,0.3925386,0.3771518,0.3852704,0.3443446,0.3300386,0.3271518,0.9897296,0.9276779,0.8925385,0.8771518,0.8852704,0.8443446,0.8300385,0.8271518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1952,0.5,1,0.3571429,0.3404255,0.4904,0,0,0.4365079,0.4628842,0.5423,0.375,0,0.4066358,0.4666419,0.5271,0.3333333,0,0.3764054,0.4449096,0.503775,0.25,0,0.36541,0.4403721,0.49538,0.2,0,0.454173,0.4334278,0.3937725,0.3752905,0.360423,0.3500944,0.3312725,0.3252906,0.954173,0.9334278,0.8937725,0.8752905,0.860423,0.8500944,0.8312725,0.8252906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1953,0,0,0.3571429,0.3404255,0.4904,0,0,0.4193122,0.3979906,0.525,0.25,0,0.4215168,0.465327,0.5365334,0.3333333,0,0.3831019,0.4360739,0.51085,0.25,0,0.3671958,0.4310814,0.49544,0.2,0,0.3980757,0.4391776,0.3950064,0.3734293,0.3355757,0.3558443,0.3325064,0.3234293,0.8980757,0.9391776,0.8950064,0.8734293,0.8355757,0.8558443,0.8325064,0.8234293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1954,0.5,1,0.4107143,0.5212766,0.4904,0.5,0,0.4016204,0.4144208,0.5077,0.25,0,0.4189815,0.4522065,0.525,0.3333333,0,0.400959,0.4576942,0.517925,0.3125,0,0.37791,0.4420979,0.5011,0.25,0,0.3934353,0.4323803,0.4222696,0.392777,0.3309353,0.349047,0.3441446,0.330277,0.8934353,0.9323803,0.9222696,0.892777,0.8309353,0.8490469,0.8441446,0.830277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1955,0,0,0.4107143,0.5212766,0.4904,0.5,0,0.3839286,0.430851,0.4904,0.25,0,0.4164462,0.4390859,0.5134667,0.3333333,0,0.4188161,0.4793144,0.525,0.375,0,0.3886243,0.4531144,0.50676,0.3,0,0.3887949,0.425583,0.4495326,0.4121247,0.3262949,0.3422497,0.3557826,0.3371247,0.8887949,0.925583,0.9495326,0.9121247,0.8262949,0.8422497,0.8557826,0.8371247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1956,0.5,1,0.5535714,0.6276596,0.4863,0.5,0,0.4330357,0.5026596,0.489375,0.375,0,0.4284612,0.4677699,0.50125,0.3333333,0,0.4347718,0.4827719,0.5158375,0.375,0,0.4171958,0.481049,0.51201,0.35,0,0.4500176,0.4327036,0.4520953,0.4400637,0.3562676,0.3493703,0.3583453,0.3525637,0.9500176,0.9327036,0.9520953,0.9400637,0.8562676,0.8493703,0.8583453,0.8525637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1957,0,0,0.5535714,0.6276596,0.4863,0.5,0,0.4821428,0.5744681,0.48835,0.5,0,0.4404762,0.4964539,0.4890333,0.3333333,0,0.4507275,0.4862293,0.506675,0.375,0,0.4457672,0.5089834,0.51726,0.4,0,0.5112402,0.4398242,0.454658,0.4680027,0.3862402,0.3564909,0.360908,0.3680027,0.9887598,0.9398242,0.954658,0.9680027,0.8862402,0.8564909,0.860908,0.8680027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1958,0.5,1,0.6909091,0.6630435,0.4863,0.5,0,0.5521916,0.6099098,0.487325,0.5,0,0.4961039,0.5502236,0.48835,0.4166667,0,0.476906,0.5121653,0.4975125,0.375,0,0.4722655,0.5152878,0.50993,0.4,0,0.5373566,0.487836,0.4653959,0.4743708,0.4123566,0.3836694,0.3716459,0.3743708,0.9626434,0.987836,0.9653959,0.9743708,0.9123566,0.8836694,0.8716459,0.8743708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1959,0,0,0.6909091,0.6630435,0.4863,0.5,0,0.6222402,0.6453515,0.4863,0.5,0,0.5517316,0.6039932,0.4876667,0.5,0,0.5030844,0.5381013,0.48835,0.375,0,0.4987638,0.5215921,0.5026,0.4,0,0.5634729,0.5358479,0.4761339,0.480739,0.4384729,0.4108479,0.3823839,0.380739,0.9365271,0.9641521,0.9761339,0.980739,0.9384729,0.9108479,0.8823839,0.880739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1960,0.5,1,0.6909091,0.4255319,0.4489,0.5,0,0.6565747,0.5948196,0.47695,0.5,0,0.5984308,0.5880358,0.48075,0.5,0,0.5448052,0.5487396,0.4831625,0.4375,0,0.5197066,0.5185898,0.49153,0.4,0,0.5570861,0.5418041,0.5035518,0.4824566,0.4320861,0.4168041,0.3941768,0.3824566,0.9429139,0.9581959,0.9964482,0.9824566,0.9320861,0.9168041,0.8941768,0.8824566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1961,0,0,0.6909091,0.4255319,0.4489,0.5,0,0.6909091,0.5442877,0.4676,0.5,0,0.6451299,0.5720783,0.4738333,0.5,0,0.586526,0.5593779,0.477975,0.5,0,0.5406494,0.5155874,0.48046,0.4,0,0.5506992,0.5477604,0.5309697,0.4841742,0.4256992,0.4227604,0.4059697,0.3841742,0.9493008,0.9522396,0.9690303,0.9841742,0.9256992,0.9227604,0.9059697,0.8841742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1962,0.5,1,0.625,0.393617,0.4489,0.5,0,0.6744318,0.4769311,0.45825,0.5,0,0.6570346,0.5330712,0.4676,0.5,0,0.6133117,0.5434204,0.4727875,0.5,0,0.5674351,0.5209066,0.47631,0.45,0,0.5274032,0.5394264,0.5323799,0.5036629,0.4024032,0.4144264,0.4073799,0.3911629,0.9725968,0.9605736,0.9676201,0.9963371,0.9024032,0.9144264,0.9073799,0.8911629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1963,0,0,0.625,0.393617,0.4489,0.5,0,0.6579546,0.4095744,0.4489,0.5,0,0.6689394,0.4940641,0.4613667,0.5,0,0.6400974,0.527463,0.4676,0.5,0,0.5942208,0.5262257,0.47216,0.5,0,0.5041072,0.5310925,0.5337901,0.5231516,0.3791073,0.4060926,0.4087901,0.3981516,0.9958928,0.9689075,0.9662099,0.9768484,0.8791072,0.9060925,0.9087901,0.8981516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1964,0.5,1,0.5714286,0.5957447,0.4871,0.5,0,0.6280844,0.4521276,0.45845,0.5,0,0.649026,0.4828477,0.4615,0.5,0,0.6423296,0.5234736,0.4677,0.5,0,0.6102922,0.5336725,0.47183,0.5,0,0.5096655,0.5233434,0.5333758,0.5289487,0.3846655,0.3983434,0.4083758,0.4039487,0.9903345,0.9766566,0.9666242,0.9710513,0.8846655,0.8983434,0.9083758,0.9039487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1965,0,0,0.5714286,0.5957447,0.4871,0.5,0,0.5982143,0.4946809,0.468,0.5,0,0.6291125,0.4716312,0.4616333,0.5,0,0.6445617,0.5194843,0.4678,0.5,0,0.6263636,0.5411193,0.4715,0.5,0,0.5152238,0.5155942,0.5329615,0.5347458,0.3902238,0.3905943,0.4079615,0.4097458,0.9847762,0.9844058,0.9670385,0.9652542,0.8902238,0.8905942,0.9079615,0.9097458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1966,0.5,1,0.5454546,0.3846154,0.4871,0.5,0,0.578328,0.4924304,0.47755,0.5,0,0.6048701,0.4648118,0.468,0.5,0,0.6263799,0.4846808,0.4679,0.5,0,0.6255519,0.5168149,0.47158,0.5,0,0.5120771,0.5094205,0.5197402,0.5284867,0.3870771,0.3844205,0.3947402,0.4034867,0.9879229,0.9905795,0.9802598,0.9715133,0.8870771,0.8844205,0.8947402,0.9034867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1967,0,0,0.5454546,0.3846154,0.4871,0.5,0,0.5584416,0.49018,0.4871,0.5,0,0.5806277,0.4579924,0.4743667,0.5,0,0.608198,0.4498773,0.468,0.5,0,0.6247403,0.4925105,0.47166,0.5,0,0.5089304,0.5032467,0.5065188,0.5222277,0.3839304,0.3782467,0.3815188,0.3972277,0.9910696,0.9967533,0.9934812,0.9777723,0.8839304,0.8782467,0.8815188,0.8972277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1968,0.49,1,0.5454546,0.4423077,0.5638,0.5,0,0.5519481,0.4518208,0.506275,0.5,0,0.5673702,0.4661075,0.4935167,0.5,0,0.5900162,0.4519742,0.4823625,0.5,0,0.6101948,0.4704369,0.47941,0.5,0,0.502511,0.5067486,0.5060883,0.5150104,0.377511,0.3817486,0.3810883,0.3900104,0.997489,0.9932514,0.9939117,0.9849896,0.877511,0.8817486,0.8810883,0.8900104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1969,0,0,0.5454546,0.4423077,0.5638,0.5,0,0.5454546,0.4134615,0.52545,0.5,0,0.5541126,0.4742226,0.5126666,0.5,0,0.5718344,0.4540712,0.496725,0.5,0,0.5956494,0.4483633,0.48716,0.5,0,0.4960915,0.5102504,0.5056577,0.5077932,0.3710915,0.3852504,0.3806577,0.3827932,0.9960915,0.9897496,0.9943423,0.9922068,0.8710915,0.8852504,0.8806577,0.8827932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1970,0.51,1,0.5454546,0.4711539,0.5638,0.5,0,0.5454546,0.4350962,0.544625,0.5,0,0.5497836,0.4534575,0.52545,0.5,0,0.5618913,0.4637633,0.5110875,0.5,0,0.5811039,0.4529255,0.49865,0.5,0,0.506294,0.5071728,0.5091855,0.5081699,0.381294,0.3821728,0.3841855,0.3831699,0.993706,0.9928272,0.9908145,0.9918301,0.881294,0.8821728,0.8841856,0.8831699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,64,30,MT,1971,0,0,0.5454546,0.4711539,0.5638,0.5,0,0.5454546,0.4567308,0.5638,0.5,0,0.5454546,0.4326923,0.5382333,0.5,0,0.5519481,0.4734554,0.52545,0.5,0,0.5665585,0.4574877,0.51014,0.5,0,0.5164964,0.5040951,0.5127134,0.5085465,0.3914964,0.3790951,0.3877134,0.3835466,0.9835036,0.9959049,0.9872866,0.9914535,0.8914964,0.8790951,0.8877134,0.8835466,63.28836,20.00413,16.59528,54.94755,0,,,,,,,,,,,,,,,,61.29117,,,,,,,,,
26,Montana,64,30,MT,1972,0.7,1,0.54,0.54,0.5412,1,1,0.5440909,0.4811539,0.55815,0.625,0.25,0.5445455,0.4585898,0.54725,0.5833333,0.1666667,0.5480195,0.4664873,0.5322125,0.5625,0.125,0.5580585,0.472126,0.51937,0.55,0.1,0.5520987,0.5334296,0.5273048,0.5248886,0.4583487,0.429263,0.4179298,0.4123887,0.9479013,0.9665704,0.9726952,0.9751114,0.9583487,0.929263,0.9179298,0.9123887,63.75694,20.49088,18.11955,53.38572,0,,,,,,,,,,,,,,,,61.06173,,,,,,,,,
26,Montana,64,30,MT,1973,0,0,0.54,0.54,0.5412,1,1,0.5427273,0.505577,0.5525,0.75,0.5,0.5436364,0.4844872,0.5562667,0.6666667,0.3333333,0.5440909,0.4595192,0.538975,0.625,0.25,0.5495585,0.4867643,0.5286,0.6,0.2,0.5877011,0.5627642,0.5418963,0.5412307,0.5252011,0.4794309,0.4481463,0.4412307,0.9122989,0.9372358,0.9581037,0.9587693,0.9747989,0.9794309,0.9481463,0.9412307,64.15108,20.9043,19.44444,51.9141,0,63.8979,20.70506,18.44156,52.49639,0,67.18028,29.34245,24.88839,62.66742,0,,,,,,60.89651,61.11477,53.98036,,54.2166,0.9776,,,,
26,Montana,64,30,MT,1974,1,1,0.6,0.67,0.5412,1,1,0.5563636,0.5552885,0.54685,0.875,0.75,0.5527273,0.5224359,0.5525,0.75,0.5,0.5509091,0.4951923,0.5457375,0.6875,0.375,0.5524156,0.4941899,0.53401,0.65,0.3,0.6333755,0.5944158,0.5698347,0.5576538,0.6021255,0.5319158,0.4917097,0.4701539,0.8666245,0.9055842,0.9301653,0.9423462,0.8978745,0.9680842,0.9917097,0.9701539,64.15148,22.95844,18.27,55.15788,0,63.93523,22.09489,17.85875,55.05167,0,65.53606,26.11194,20.99276,59.76105,0,,,,,,59.86555,60.26486,56.89955,,,,,,,
26,Montana,64,30,MT,1975,0,0,0.6,0.67,0.5412,1,1,0.57,0.605,0.5412,1,1,0.5618182,0.5603846,0.5487334,0.8333333,0.6666667,0.5577273,0.5308654,0.5525,0.75,0.5,0.5552728,0.5016154,0.53942,0.7,0.4,0.67905,0.6260674,0.5977732,0.574077,0.67905,0.5844007,0.5352732,0.4990771,0.82095,0.8739326,0.9022268,0.925923,0.82095,0.9155993,0.9647268,0.9990771,64.13803,24.78047,17.25,58.17647,0,63.96094,23.35705,17.3003,57.40277,0,63.83996,22.66881,17.12885,56.56162,0,,,,,,58.91376,59.49474,59.95019,,,,,,,
26,Montana,64,30,MT,1976,0.5,1,0.5,0.57,0.6278,0.5,0,0.56,0.6125,0.56285,0.875,0.75,0.5542424,0.576859,0.5594,0.8333333,0.6666667,0.5520455,0.546827,0.5605,0.75,0.5,0.5507273,0.5201539,0.55349,0.7,0.4,0.6525875,0.6309587,0.6023431,0.5810928,0.6213375,0.589292,0.5398431,0.5060928,0.8474125,0.8690413,0.8976569,0.9189072,0.8786625,0.910708,0.9601569,0.9939072,64.60968,27.52457,17.5,62.875,0,64.45729,25.41889,18.06083,59.38066,0,64.22207,24.19231,17.78361,58.31236,0,,,,,,56.87269,58.17058,58.87241,,,,,,,
26,Montana,64,30,MT,1977,0,0,0.5,0.57,0.6278,0.5,0,0.55,0.62,0.5845,0.75,0.5,0.5466667,0.5933333,0.5700667,0.8333333,0.6666667,0.5463637,0.5627885,0.5685,0.75,0.5,0.5461819,0.5386923,0.56756,0.7,0.4,0.626125,0.63585,0.606913,0.5881085,0.563625,0.5941833,0.544413,0.5131086,0.873875,0.86415,0.893087,0.9118915,0.936375,0.9058167,0.955587,0.9868914,65.07583,30.35575,17.66667,67.83333,0,64.96362,27.51839,18.83333,61.39394,0,64.6088,25.73332,18.44598,60.08395,0,64.38036,24.70808,18.05536,58.89287,0,54.76711,56.82268,57.78199,58.49083,55.5203,0.9258,,,,
26,Montana,64,30,MT,1978,0.55,1,0.4897959,0.55,0.6278,0.5,0,0.522449,0.59,0.60615,0.625,0.25,0.5382993,0.595,0.5845,0.75,0.5,0.5394063,0.5726442,0.5765,0.75,0.5,0.540616,0.5494615,0.57396,0.7,0.4,0.5858997,0.6169499,0.6096376,0.5910094,0.4921497,0.5544499,0.5471376,0.5160094,0.9141003,0.8830501,0.8903624,0.9089906,0.9921497,0.9455501,0.9528624,0.9839906,66.60918,33.39026,20.96752,69.32677,0,65.7533,30.35099,19.73899,65.2956,0,65.35592,28.03308,19.63455,62.01357,0,64.98363,26.52008,19.08762,60.639,0,52.42657,54.71528,56.24072,57.19242,,,,,,
26,Montana,64,30,MT,1979,0,0,0.4897959,0.55,0.6278,0.5,0,0.494898,0.56,0.6278,0.5,0,0.529932,0.5966667,0.5989333,0.6666667,0.3333333,0.5324489,0.5825,0.5845,0.75,0.5,0.5350501,0.5602308,0.58036,0.7,0.4,0.5456745,0.5980496,0.6123623,0.5939102,0.4206745,0.5147163,0.5498623,0.5189102,0.9543255,0.9019504,0.8876377,0.9060898,0.9206745,0.9852837,0.9501377,0.9810898,68.39194,36.91637,24.78846,71.03846,0,66.55013,33.24362,20.63725,69.29411,0,66.10974,30.3537,20.83394,63.96168,0,65.58987,28.34164,20.12446,62.39539,0,49.71619,52.56872,54.68523,55.88716,,,53.4811,0.8234,54.2271,0.9287
26,Montana,64,30,MT,1980,0.5,1,0.42,0.43,0.5536,0.5,0,0.474898,0.525,0.60925,0.5,0,0.499932,0.5566667,0.601,0.5833333,0.1666667,0.517449,0.56875,0.58605,0.6875,0.375,0.5225046,0.5561154,0.57934,0.7,0.4,0.527287,0.560233,0.5899372,0.58949,0.402287,0.4560663,0.5118122,0.51449,0.972713,0.939767,0.9100628,0.91051,0.902287,0.9560664,0.9881878,0.98551,69.11316,38.42627,26.46154,70.34615,0,67.59062,35.38253,23.11918,69.52886,0,66.64754,32.45916,21.54735,66.40152,0,66.14912,30.15638,21.11874,63.50561,0,48.91322,51.0947,53.23611,54.76754,,,,,,
26,Montana,64,30,MT,1981,0,0,0.42,0.43,0.5536,0.5,0,0.4548979,0.49,0.5907,0.5,0,0.469932,0.5166667,0.6030667,0.5,0,0.502449,0.555,0.5876,0.625,0.25,0.5099592,0.552,0.57832,0.7,0.4,0.5088995,0.5224164,0.5675123,0.5850698,0.3838995,0.3974163,0.4737622,0.5100698,0.9911005,0.9775836,0.9324877,0.9149302,0.8838995,0.8974164,0.9737623,0.9899302,69.83439,39.93616,28.13461,69.65385,0,68.86726,37.99726,26.13636,69.7316,0,67.2061,34.64427,22.29232,68.89567,0,66.71692,31.99575,22.1284,64.62469,0,48.11024,49.31688,51.74041,53.63356,48.5998,0.9966,,,,
26,Montana,64,30,MT,1982,0.52,1,0.48,0.55,0.5536,0.5,0,0.452449,0.49,0.57215,0.5,0,0.4665986,0.5133333,0.5907,0.5,0,0.487449,0.54,0.58915,0.5625,0.125,0.5039592,0.553,0.57956,0.65,0.3,0.5036497,0.517658,0.5447748,0.5716298,0.3786497,0.392658,0.4353997,0.4841298,0.9963503,0.982342,0.9552252,0.9283702,0.8786497,0.892658,0.9353998,0.9841298,69.44769,39.38892,27.29854,69.99515,0,69.093,38.55876,26.4543,70.34946,0,67.91874,36.16094,23.86141,69.78261,0,67.06362,33.57286,22.3873,67.20953,0,48.46743,48.88612,50.56907,52.44167,,,,,,
26,Montana,64,30,MT,1983,0,0,0.48,0.55,0.5536,0.5,0,0.45,0.49,0.5536,0.5,0,0.4632653,0.51,0.5783333,0.5,0,0.472449,0.525,0.5907,0.5,0,0.4979592,0.554,0.5808,0.6,0.2,0.4984,0.5128996,0.5220372,0.5581898,0.3734,0.3878996,0.3970372,0.4581898,0.9984,0.9871004,0.9779628,0.9418102,0.8734,0.8878996,0.8970373,0.9581898,69.05936,38.84075,26.45588,70.33333,0,69.31781,39.11741,26.76923,70.97436,0,68.7198,37.8653,25.6068,70.70146,0,67.41319,35.18156,22.63791,69.84052,0,48.82767,48.4553,49.27666,51.2317,,,,,,
26,Montana,64,30,MT,1984,0.5,1,0.56,0.5,0.7271,0.5,0,0.485,0.5075,0.596975,0.5,0,0.474966,0.5016667,0.5948833,0.5,0,0.479949,0.51625,0.6031125,0.5,0,0.4939592,0.537,0.59939,0.55,0.1,0.5223688,0.517879,0.5248279,0.5450873,0.3973688,0.392879,0.3998279,0.4325873,0.9776312,0.982121,0.9751721,0.9549127,0.8973688,0.892879,0.8998278,0.9325873,68.43069,37.51874,24.0049,71.19853,0,68.90303,38.33254,25.39502,70.68291,0,68.77357,37.97462,25.23908,70.77852,0,67.9072,36.18911,23.44377,70.24751,0,49.71178,49.17162,49.30856,50.5531,,,,,,
26,Montana,64,30,MT,1985,0,0,0.56,0.5,0.7271,0.5,0,0.52,0.525,0.64035,0.5,0,0.4866667,0.4933333,0.6114333,0.5,0,0.487449,0.5075,0.615525,0.5,0,0.4899592,0.52,0.61798,0.5,0,0.5463375,0.5228583,0.5276185,0.5319848,0.4213375,0.3978583,0.4026185,0.4069848,0.9536625,0.9771417,0.9723815,0.9680152,0.9213375,0.8978583,0.9026185,0.9069848,67.80203,36.19672,21.55392,72.06372,0,68.4821,37.53547,24,70.38596,0,68.82735,38.08392,24.87136,70.85558,0,68.44319,37.28079,24.30938,70.66563,0,50.5959,49.89912,49.34045,49.82525,49.9754,0.9371,,,,
26,Montana,64,30,MT,1986,0.5,1,0.5,0.49,0.7271,0.5,0,0.525,0.51,0.683725,0.5,0,0.5,0.5033333,0.64035,0.5,0,0.4887245,0.5,0.6279375,0.5,0,0.4899592,0.512,0.62791,0.5,0,0.5546812,0.5359209,0.5291655,0.5324673,0.4296812,0.4109208,0.4041655,0.4074673,0.9453188,0.9640791,0.9708345,0.9675327,0.9296812,0.9109209,0.9041655,0.9074673,68.84677,38.06667,23.52104,72.41337,0,68.9212,38.33225,24.50877,71.7193,0,69.1556,38.74492,25.4326,71.20343,0,69.00148,38.37593,25.3,71.17969,0,49.28804,49.12962,48.86586,49.03572,,,,,,
26,Montana,64,30,MT,1987,0,0,0.5,0.49,0.7271,0.5,0,0.53,0.495,0.7271,0.5,0,0.5133333,0.5133333,0.6692666,0.5,0,0.49,0.4925,0.64035,0.5,0,0.4899592,0.504,0.63784,0.5,0,0.563025,0.5489833,0.5307125,0.5329498,0.438025,0.4239833,0.4057125,0.4079498,0.936975,0.9510167,0.9692875,0.9670502,0.938025,0.9239833,0.9057125,0.9079498,69.89333,39.93785,25.5,72.75,0,69.36028,39.12904,25.01754,73.05263,0,69.48392,39.40605,25.99629,71.54332,0,69.55977,39.47106,26.29062,71.69375,0,47.97971,48.36012,48.39261,48.2462,,,47.6578,0.9028,,
26,Montana,64,30,MT,1988,0.5,1,0.46,0.52,0.4704,0.5,0,0.505,0.5,0.662925,0.5,0,0.51,0.5083333,0.6554,0.5,0,0.495,0.50375,0.62995,0.5,0,0.4869796,0.501,0.6221,0.5,0,0.5419812,0.5434333,0.532175,0.5275199,0.4169813,0.4184333,0.407175,0.4025199,0.9580188,0.9565667,0.967825,0.9724801,0.9169812,0.9184333,0.907175,0.9025199,70.29799,40.6992,26.5,74.125,0,69.46435,39.19604,24.84382,73.4415,0,69.36672,39.11503,25.25619,72.66337,0,69.46622,39.29086,25.84842,72.06142,0,47.09445,48.26357,48.39967,48.33327,,,46.8247,,,
26,Montana,64,30,MT,1989,0,0,0.46,0.52,0.4704,0.5,0,0.48,0.505,0.59875,0.5,0,0.5066667,0.5033333,0.6415333,0.5,0,0.5,0.515,0.61955,0.5,0,0.484,0.498,0.60636,0.5,0,0.5209375,0.5378833,0.5336375,0.52209,0.3959375,0.4128833,0.4086375,0.39709,0.9790625,0.9621167,0.9663625,0.97791,0.8959375,0.9128833,0.9086375,0.89709,70.70265,41.46053,27.5,75.5,0,69.56764,39.26057,24.66667,73.83333,0,69.24953,38.82401,24.51609,73.78342,0,69.37157,39.10857,25.40159,72.43016,0,46.2092,48.16795,48.40674,48.42203,43.6614,0.8616,,,47.5627,0.9387
26,Montana,64,30,MT,1990,0.5,1,0.58,0.61,0.4704,0.5,0,0.5,0.535,0.534575,0.5,0,0.51,0.5216666,0.59875,0.5,0,0.5125,0.5225,0.60915,0.5,0,0.5,0.516,0.59804,0.5,0,0.5173938,0.5326042,0.5360375,0.52851,0.3923938,0.4076042,0.4110375,0.40351,0.9826062,0.9673958,0.9639625,0.97149,0.8923938,0.9076042,0.9110375,0.90351,69.24603,38.58778,24.875,72.875,0,69.46179,39.03781,25.08333,72.83333,0,69.04686,38.32823,24.19776,72.64583,0,69.05344,38.43942,24.65952,72.18333,0,48.60405,48.39594,48.94533,48.91607,,,,,,
